dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D1_M1_collapse,M1_autonomous_Schaefer,45.0,23,M1_autonomous_Schaefer,48.59254265562093,50.65183546255295,79.66393854740794,76.41532266217678,True
D1_M1_collapse,M1_autonomous_Schaefer,45.0,23,M1b_autonomous_Allee,61.55109943601742,71.91258674060776,79.66393854740794,76.41532266217678,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,23,M2_stockflow_regimeC,48.59254265562093,50.65183546255295,79.66393854740794,76.41532266217678,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,23,M3_AR_residual,48.52196804476686,50.65040788649723,79.66393854740794,76.41532266217678,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,23,M4_delayed_info,47.883737504590286,50.687437775081754,79.66393854740794,76.41532266217678,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,24,M1_autonomous_Schaefer,36.97897336315172,33.90759440364333,43.83889174746838,47.22144799271005,True
D1_M1_collapse,M1_autonomous_Schaefer,45.0,24,M1b_autonomous_Allee,37.564115838178296,42.13716008204327,43.83889174746838,47.22144799271005,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,24,M2_stockflow_regimeC,36.97897336315172,33.90759440364333,43.83889174746838,47.22144799271005,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,24,M3_AR_residual,36.353390088904845,33.90387753981092,43.83889174746838,47.22144799271005,False
D1_M1_collapse,M1_autonomous_Schaefer,45.0,24,M4_delayed_info,34.8075504715213,33.88805467119189,43.83889174746838,47.22144799271005,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,0,M1_autonomous_Schaefer,59.25155170733743,68.49715289377008,38.33305388727587,56.95800212935531,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,0,M1b_autonomous_Allee,41.14296445838455,77.26788580688033,38.33305388727587,56.95800212935531,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,0,M2_stockflow_regimeC,54.51428375279754,39.69943722430554,38.33305388727587,56.95800212935531,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,0,M3_AR_residual,40.494142805475555,34.7798651628803,38.33305388727587,56.95800212935531,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,0,M4_delayed_info,35.11609196482639,27.861456628346918,38.33305388727587,56.95800212935531,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,1,M1_autonomous_Schaefer,32.31366035503224,83.52953889396981,29.411711435083046,56.169602717606466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,1,M1b_autonomous_Allee,31.248433441826595,85.2452690156084,29.411711435083046,56.169602717606466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,1,M2_stockflow_regimeC,44.33394216141501,28.139917498445,29.411711435083046,56.169602717606466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,1,M3_AR_residual,32.69978029582667,20.947009437341652,29.411711435083046,56.169602717606466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,1,M4_delayed_info,31.891597825722037,17.644995770218785,29.411711435083046,56.169602717606466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,2,M1_autonomous_Schaefer,66.0748159211995,102.76552702690239,44.96799761122534,62.3638684915151,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,2,M1b_autonomous_Allee,47.15899134903464,100.6405264734605,44.96799761122534,62.3638684915151,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,2,M2_stockflow_regimeC,59.103241229398684,43.42621986628093,44.96799761122534,62.3638684915151,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,2,M3_AR_residual,40.06483571713878,35.860474393983594,44.96799761122534,62.3638684915151,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,2,M4_delayed_info,41.33870251438208,36.26467950747653,44.96799761122534,62.3638684915151,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,3,M1_autonomous_Schaefer,40.317216383188764,88.37310667992875,36.340218095416645,58.250995939536466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,3,M1b_autonomous_Allee,36.52763211622596,82.62296681899146,36.340218095416645,58.250995939536466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,3,M2_stockflow_regimeC,48.985182900517245,35.05124209448335,36.340218095416645,58.250995939536466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,3,M3_AR_residual,34.06980839573187,28.35635328006452,36.340218095416645,58.250995939536466,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,3,M4_delayed_info,38.18693619244102,34.45386302502782,36.340218095416645,58.250995939536466,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,4,M1_autonomous_Schaefer,49.40444359339034,65.8443607662382,27.96125023370132,54.504646695831894,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,4,M1b_autonomous_Allee,30.106856522850407,74.97331445833102,27.96125023370132,54.504646695831894,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,4,M2_stockflow_regimeC,42.71097320132646,24.108093772078437,27.96125023370132,54.504646695831894,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,4,M3_AR_residual,33.8290207932488,18.73031480104037,27.96125023370132,54.504646695831894,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,4,M4_delayed_info,32.733664235604394,19.80049293971407,27.96125023370132,54.504646695831894,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,5,M1_autonomous_Schaefer,58.517789020808344,76.88471324373128,32.88015709759475,54.37077316360315,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,5,M1b_autonomous_Allee,33.03926806325287,69.14532881955479,32.88015709759475,54.37077316360315,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,5,M2_stockflow_regimeC,49.35212184548776,34.129143133436216,32.88015709759475,54.37077316360315,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,5,M3_AR_residual,34.924008368234105,26.166478297294194,32.88015709759475,54.37077316360315,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,5,M4_delayed_info,38.55060498068795,27.89445325634901,32.88015709759475,54.37077316360315,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,6,M1_autonomous_Schaefer,41.78627643287271,91.62456475386027,40.124647534090634,58.58542375812429,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,6,M1b_autonomous_Allee,40.11840591396248,97.42971581484717,40.124647534090634,58.58542375812429,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,6,M2_stockflow_regimeC,51.46931454027286,36.44257567614997,40.124647534090634,58.58542375812429,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,6,M3_AR_residual,37.321878715036,29.724267021108428,40.124647534090634,58.58542375812429,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,6,M4_delayed_info,33.34210749571683,29.54130149122584,40.124647534090634,58.58542375812429,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,7,M1_autonomous_Schaefer,38.92577992194468,86.62822793924106,35.58835573125215,54.76151068858294,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,7,M1b_autonomous_Allee,36.852612405771744,90.80844409502565,35.58835573125215,54.76151068858294,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,7,M2_stockflow_regimeC,50.10812212351341,35.3033372881924,35.58835573125215,54.76151068858294,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,7,M3_AR_residual,34.13412373431736,23.965967295441477,35.58835573125215,54.76151068858294,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,7,M4_delayed_info,38.78323548546998,34.7736387695446,35.58835573125215,54.76151068858294,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,8,M1_autonomous_Schaefer,47.25466424049174,69.10338440890715,38.79755922047022,58.05066275455759,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,8,M1b_autonomous_Allee,40.67810273463801,76.27419894231797,38.79755922047022,58.05066275455759,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,8,M2_stockflow_regimeC,52.457761861365604,35.89615325467352,38.79755922047022,58.05066275455759,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,8,M3_AR_residual,37.51041480176915,29.6545558270936,38.79755922047022,58.05066275455759,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,8,M4_delayed_info,41.513518745089584,34.48120663361011,38.79755922047022,58.05066275455759,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,9,M1_autonomous_Schaefer,64.30523756463282,96.98059349963603,43.84023868106074,61.496279813457996,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,9,M1b_autonomous_Allee,44.20479839495044,97.03937734738896,43.84023868106074,61.496279813457996,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,9,M2_stockflow_regimeC,56.7094439358868,41.82908511579698,43.84023868106074,61.496279813457996,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,9,M3_AR_residual,39.883145760871216,33.00594355518461,43.84023868106074,61.496279813457996,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,9,M4_delayed_info,45.44126579025826,36.96124513594388,43.84023868106074,61.496279813457996,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,10,M1_autonomous_Schaefer,61.1767673903197,66.63604527293333,39.58774646098507,60.1773034900118,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,10,M1b_autonomous_Allee,38.44001676993388,75.3364844353258,39.58774646098507,60.1773034900118,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,10,M2_stockflow_regimeC,42.872775389402904,27.748115876730505,39.58774646098507,60.1773034900118,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,10,M3_AR_residual,36.15974067462639,32.26817905481104,39.58774646098507,60.1773034900118,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,10,M4_delayed_info,34.74435899636642,20.307103496361748,39.58774646098507,60.1773034900118,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,11,M1_autonomous_Schaefer,72.66780265242892,96.67840566895578,59.285161661768676,76.27100797883965,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,11,M1b_autonomous_Allee,51.580306219786415,91.26229132218837,59.285161661768676,76.27100797883965,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,11,M2_stockflow_regimeC,60.63432788294102,47.81293188212783,59.285161661768676,76.27100797883965,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,11,M3_AR_residual,48.41453366848805,45.76685619484732,59.285161661768676,76.27100797883965,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,11,M4_delayed_info,48.78856187277425,47.765247269822744,59.285161661768676,76.27100797883965,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,12,M1_autonomous_Schaefer,70.47590258633142,101.24969766903457,54.431671249077084,70.33323017023594,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,12,M1b_autonomous_Allee,51.767937279399355,95.76085189547183,54.431671249077084,70.33323017023594,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,12,M2_stockflow_regimeC,59.070179951300574,46.74884711056469,54.431671249077084,70.33323017023594,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,12,M3_AR_residual,44.003423409465185,43.67429335104928,54.431671249077084,70.33323017023594,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,12,M4_delayed_info,48.172097288517776,46.87411379109746,54.431671249077084,70.33323017023594,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,13,M1_autonomous_Schaefer,42.15523890880457,95.38635121758682,41.545861717347194,61.37127605668753,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,13,M1b_autonomous_Allee,40.17873607008341,111.90752550164893,41.545861717347194,61.37127605668753,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,13,M2_stockflow_regimeC,54.216527160627955,41.62959134733705,41.545861717347194,61.37127605668753,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,13,M3_AR_residual,40.10896537456273,35.96343226652592,41.545861717347194,61.37127605668753,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,13,M4_delayed_info,36.12224418250867,35.984494400813816,41.545861717347194,61.37127605668753,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,14,M1_autonomous_Schaefer,60.872280570519884,96.9787165618073,34.95724900241937,56.770134868552525,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,14,M1b_autonomous_Allee,40.77989520585304,107.53359627693912,34.95724900241937,56.770134868552525,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,14,M2_stockflow_regimeC,59.05037716205848,40.2425935889136,34.95724900241937,56.770134868552525,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,14,M3_AR_residual,37.487403776753176,25.350583944974446,34.95724900241937,56.770134868552525,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,14,M4_delayed_info,36.70765726582202,25.087302915730255,34.95724900241937,56.770134868552525,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,15,M1_autonomous_Schaefer,61.1036979899598,96.41722345785011,37.02836153737049,59.25792244452897,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,15,M1b_autonomous_Allee,36.811474592179124,82.99023687072172,37.02836153737049,59.25792244452897,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,15,M2_stockflow_regimeC,55.88744076367983,40.96494436691758,37.02836153737049,59.25792244452897,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,15,M3_AR_residual,39.24303424322985,33.212674918687476,37.02836153737049,59.25792244452897,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,15,M4_delayed_info,37.49424739224288,33.54548954633979,37.02836153737049,59.25792244452897,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,16,M1_autonomous_Schaefer,50.59096890105569,104.2445380066654,49.57085865925449,66.78478801438074,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,16,M1b_autonomous_Allee,51.12272876662635,131.19440986452673,49.57085865925449,66.78478801438074,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,16,M2_stockflow_regimeC,59.94607791574411,47.805345119181055,49.57085865925449,66.78478801438074,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,16,M3_AR_residual,42.01248793600711,42.19134034497088,49.57085865925449,66.78478801438074,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,16,M4_delayed_info,46.68655896253453,47.02908850503428,49.57085865925449,66.78478801438074,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,17,M1_autonomous_Schaefer,67.5975380431348,101.4284267698401,45.86304178839871,63.30192995731775,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,17,M1b_autonomous_Allee,45.64258705739873,95.02697532291562,45.86304178839871,63.30192995731775,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,17,M2_stockflow_regimeC,61.147507165014616,45.07107091470482,45.86304178839871,63.30192995731775,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,17,M3_AR_residual,40.43346091091993,37.83329763961186,45.86304178839871,63.30192995731775,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,17,M4_delayed_info,40.840288628071896,38.00698163115666,45.86304178839871,63.30192995731775,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,18,M1_autonomous_Schaefer,44.34277966571245,102.07929316019349,38.75866544815328,55.2127109460507,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,18,M1b_autonomous_Allee,46.33271210057769,111.75228243945499,38.75866544815328,55.2127109460507,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,18,M2_stockflow_regimeC,61.44282328133947,47.00106465868549,38.75866544815328,55.2127109460507,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,18,M3_AR_residual,35.97478872136551,35.35998672619681,38.75866544815328,55.2127109460507,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,18,M4_delayed_info,41.85733872811309,39.22556875097892,38.75866544815328,55.2127109460507,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,19,M1_autonomous_Schaefer,64.41058070404353,113.10311042849716,66.51668838864195,77.68109091940883,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,19,M1b_autonomous_Allee,61.85389404126627,132.35660756083098,66.51668838864195,77.68109091940883,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,19,M2_stockflow_regimeC,68.76502925614675,59.675247501493494,66.51668838864195,77.68109091940883,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,19,M3_AR_residual,52.7579748804002,56.87859280049743,66.51668838864195,77.68109091940883,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,19,M4_delayed_info,56.80923544692892,60.739508148799125,66.51668838864195,77.68109091940883,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,20,M1_autonomous_Schaefer,62.68288217584561,95.68446172359381,41.32365276906671,61.76615206878925,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,20,M1b_autonomous_Allee,40.029540753999584,89.77884534136629,41.32365276906671,61.76615206878925,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,20,M2_stockflow_regimeC,53.486089414024796,38.494095954052085,41.32365276906671,61.76615206878925,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,20,M3_AR_residual,38.18799277220571,33.09570838910942,41.32365276906671,61.76615206878925,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,20,M4_delayed_info,42.122736608026884,36.31660356862311,41.32365276906671,61.76615206878925,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,21,M1_autonomous_Schaefer,49.07617309027997,97.44737684417704,44.6673555620141,58.827448236514165,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,21,M1b_autonomous_Allee,44.78465409568362,89.94396116793087,44.6673555620141,58.827448236514165,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,21,M2_stockflow_regimeC,57.044018294787094,43.05906532769392,44.6673555620141,58.827448236514165,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,21,M3_AR_residual,39.28106914818873,37.58176368614819,44.6673555620141,58.827448236514165,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,21,M4_delayed_info,40.32017478433114,37.372432205230965,44.6673555620141,58.827448236514165,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,22,M1_autonomous_Schaefer,49.44857258433261,105.92304017292633,47.67027993080394,63.09062056097516,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,22,M1b_autonomous_Allee,54.14067836193413,135.13441560603025,47.67027993080394,63.09062056097516,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,22,M2_stockflow_regimeC,62.73736855973132,48.06305248560981,47.67027993080394,63.09062056097516,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,22,M3_AR_residual,42.79674880865812,42.036084017352735,47.67027993080394,63.09062056097516,True
D3_M2_stockflow,M2_stockflow_regimeC,5.0,22,M4_delayed_info,41.78467371769953,42.78288117063101,47.67027993080394,63.09062056097516,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,23,M1_autonomous_Schaefer,55.0980375458702,76.61664177273796,30.98354633263655,52.78042791145549,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,23,M1b_autonomous_Allee,45.54195463531776,79.19301041344913,30.98354633263655,52.78042791145549,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,23,M2_stockflow_regimeC,50.5445252472872,34.95551914211304,30.98354633263655,52.78042791145549,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,23,M3_AR_residual,35.34687670909869,25.639567187242417,30.98354633263655,52.78042791145549,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,23,M4_delayed_info,38.51747989237311,31.125876012044877,30.98354633263655,52.78042791145549,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,24,M1_autonomous_Schaefer,45.27982517019677,94.72801066297686,36.20779824782387,56.47552425542664,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,24,M1b_autonomous_Allee,41.457265749373164,99.63866921336434,36.20779824782387,56.47552425542664,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,24,M2_stockflow_regimeC,53.234433062562864,34.77762351204786,36.20779824782387,56.47552425542664,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,24,M3_AR_residual,35.8001163590227,24.684612016787796,36.20779824782387,56.47552425542664,False
D3_M2_stockflow,M2_stockflow_regimeC,5.0,24,M4_delayed_info,33.988838626088466,24.227969576312773,36.20779824782387,56.47552425542664,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,0,M1_autonomous_Schaefer,1.9730519735041823,1.1230999102170283,2.8955374544655332,3.0296849561759887,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,0,M1b_autonomous_Allee,1.8689038718541977,1.1230999102170283,2.8955374544655332,3.0296849561759887,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,0,M2_stockflow_regimeC,1.9730519735041823,1.1230999102170283,2.8955374544655332,3.0296849561759887,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,0,M3_AR_residual,2.662498743685786,1.1230999102170283,2.8955374544655332,3.0296849561759887,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,0,M4_delayed_info,1.972467561364999,1.1230999102170283,2.8955374544655332,3.0296849561759887,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,1,M1_autonomous_Schaefer,0.0,0.0,0.0,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,1,M1b_autonomous_Allee,0.0,0.0,0.0,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,1,M2_stockflow_regimeC,0.0,0.0,0.0,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,1,M3_AR_residual,0.0,0.0,0.0,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,1,M4_delayed_info,0.0,0.0,0.0,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,2,M1_autonomous_Schaefer,1.5968524668154773,1.7163232033723048,2.2541766350045793,2.094817855959755,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,2,M1b_autonomous_Allee,1.5877043174801968,1.7163232033723048,2.2541766350045793,2.094817855959755,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,2,M2_stockflow_regimeC,1.5968524668154773,1.7163232033723048,2.2541766350045793,2.094817855959755,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,2,M3_AR_residual,2.1860620484085627,1.7163232033723048,2.2541766350045793,2.094817855959755,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,2,M4_delayed_info,1.5877043174801968,1.7163232033723048,2.2541766350045793,2.094817855959755,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,3,M1_autonomous_Schaefer,2.4755938762723524,1.7739845337933597,2.936683007139032,3.306540691491517,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,3,M1b_autonomous_Allee,2.4675522527553757,1.7739845337933597,2.936683007139032,3.306540691491517,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,3,M2_stockflow_regimeC,2.4755938762723524,1.7739845337933597,2.936683007139032,3.306540691491517,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,3,M3_AR_residual,2.010095380969861,1.7739845337933597,2.936683007139032,3.306540691491517,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,3,M4_delayed_info,1.875498224653805,1.7739845337933597,2.936683007139032,3.306540691491517,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,4,M1_autonomous_Schaefer,1.093389061228971,0.9468268636880166,1.316113096545265,1.0314794426251448,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,4,M1b_autonomous_Allee,1.093389061228971,0.9468268636880166,1.316113096545265,1.0314794426251448,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,4,M2_stockflow_regimeC,1.093389061228971,0.9468268636880166,1.316113096545265,1.0314794426251448,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,4,M3_AR_residual,1.5025360070426232,0.9154041580538336,1.316113096545265,1.0314794426251448,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,4,M4_delayed_info,1.139720568523018,0.9468268636880166,1.316113096545265,1.0314794426251448,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,5,M1_autonomous_Schaefer,1.6014519104713785,1.7459101605875786,1.753830978877289,2.4394012749805034,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,5,M1b_autonomous_Allee,1.6014077007490481,1.7459101605875786,1.753830978877289,2.4394012749805034,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,5,M2_stockflow_regimeC,1.6014519104713785,1.7459101605875786,1.753830978877289,2.4394012749805034,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,5,M3_AR_residual,2.08648223406639,3.524165605584878,1.753830978877289,2.4394012749805034,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,5,M4_delayed_info,1.688888003629795,2.5332006513617786,1.753830978877289,2.4394012749805034,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,6,M1_autonomous_Schaefer,1.8515116704322028,1.9253972002759203,2.028624444148464,2.12816005281143,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,6,M1b_autonomous_Allee,1.8532865490483825,1.9253972002759203,2.028624444148464,2.12816005281143,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,6,M2_stockflow_regimeC,1.8515116704322028,1.9253972002759203,2.028624444148464,2.12816005281143,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,6,M3_AR_residual,2.6458292301613326,5.157972509870867,2.028624444148464,2.12816005281143,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,6,M4_delayed_info,2.255707516396888,3.7584684310076586,2.028624444148464,2.12816005281143,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,7,M1_autonomous_Schaefer,3.977837608694321,4.725491560109614,4.15143443956829,5.197286561619983,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,7,M1b_autonomous_Allee,4.118773232473809,4.725491560109614,4.15143443956829,5.197286561619983,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,7,M2_stockflow_regimeC,3.977837608694321,4.725491560109614,4.15143443956829,5.197286561619983,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,7,M3_AR_residual,4.271117331288196,4.568850333665289,4.15143443956829,5.197286561619983,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,7,M4_delayed_info,4.3877010387238915,4.725491560109614,4.15143443956829,5.197286561619983,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,8,M1_autonomous_Schaefer,0.9980695955446264,0.9898530346149759,1.281507200792867,1.3224964548732732,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,8,M1b_autonomous_Allee,0.9980695955446264,0.9898530346149759,1.281507200792867,1.3224964548732732,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,8,M2_stockflow_regimeC,0.9980695955446264,0.9898530346149759,1.281507200792867,1.3224964548732732,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,8,M3_AR_residual,1.0056135800716304,0.9898530346149759,1.281507200792867,1.3224964548732732,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,8,M4_delayed_info,0.9980695955446264,0.9898530346149759,1.281507200792867,1.3224964548732732,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,9,M1_autonomous_Schaefer,1.7228784846684175,1.8492491387170842,1.8390359143764392,1.977946752302083,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,9,M1b_autonomous_Allee,1.7228784846684175,1.8492491387170842,1.8390359143764392,1.977946752302083,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,9,M2_stockflow_regimeC,1.7228784846684175,1.8492491387170842,1.8390359143764392,1.977946752302083,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,9,M3_AR_residual,1.7508156394071164,1.8492491387170842,1.8390359143764392,1.977946752302083,False
