dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D4_M1b_depens,M1b_autonomous_Allee,33.8,25,M2_stockflow_regimeC,41.617662525253834,105.66812722035115,39.38440341512134,107.86786257783388,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,25,M3_AR_residual,44.421610514716896,105.7173378555979,39.38440341512134,107.86786257783388,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,25,M4_delayed_info,47.632750385208425,103.48751671520671,39.38440341512134,107.86786257783388,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,26,M1_autonomous_Schaefer,50.97902281521526,259.2958753089497,44.693067833624085,102.17303180844442,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,26,M1b_autonomous_Allee,54.13666556166085,103.43442661906501,44.693067833624085,102.17303180844442,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,26,M2_stockflow_regimeC,50.97902281521526,259.2958753089497,44.693067833624085,102.17303180844442,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,26,M3_AR_residual,49.43744320109454,258.2210849128681,44.693067833624085,102.17303180844442,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,26,M4_delayed_info,60.7963914818095,238.72941728201158,44.693067833624085,102.17303180844442,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,27,M1_autonomous_Schaefer,26.91896381188102,89.81231422235251,26.32367088645062,82.14400208887986,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,27,M1b_autonomous_Allee,29.696829851847525,101.2142403180825,26.32367088645062,82.14400208887986,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,27,M2_stockflow_regimeC,26.91896381188102,89.81231422235251,26.32367088645062,82.14400208887986,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,27,M3_AR_residual,27.722671367719986,91.07738991585252,26.32367088645062,82.14400208887986,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,27,M4_delayed_info,40.61499395925874,98.43368836702273,26.32367088645062,82.14400208887986,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,28,M1_autonomous_Schaefer,34.53666042449726,89.82961086972597,34.0874723147075,92.60190955085659,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,28,M1b_autonomous_Allee,34.80075320507563,141.2291548163771,34.0874723147075,92.60190955085659,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,28,M2_stockflow_regimeC,34.53666042449726,89.82961086972597,34.0874723147075,92.60190955085659,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,28,M3_AR_residual,35.618607257261566,91.52627385814904,34.0874723147075,92.60190955085659,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,28,M4_delayed_info,46.457012568275125,101.2621235481502,34.0874723147075,92.60190955085659,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,29,M1_autonomous_Schaefer,44.62909058151919,133.49106655993555,44.13068994321806,123.72470491080219,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,29,M1b_autonomous_Allee,43.74276362341038,97.58603573528696,44.13068994321806,123.72470491080219,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,29,M2_stockflow_regimeC,44.62909058151919,133.49106655993555,44.13068994321806,123.72470491080219,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,29,M3_AR_residual,46.60104871490818,133.88197350755456,44.13068994321806,123.72470491080219,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,29,M4_delayed_info,51.8659677037136,132.85780495522243,44.13068994321806,123.72470491080219,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,30,M1_autonomous_Schaefer,30.781851088371226,76.39729613655437,30.07994613226853,70.24165756027487,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,30,M1b_autonomous_Allee,31.58169923547267,82.10217916941376,30.07994613226853,70.24165756027487,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,30,M2_stockflow_regimeC,30.781851088371226,76.39729613655437,30.07994613226853,70.24165756027487,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,30,M3_AR_residual,31.927371300425087,77.93679003826524,30.07994613226853,70.24165756027487,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,30,M4_delayed_info,43.59037330912187,76.34303234277084,30.07994613226853,70.24165756027487,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,31,M1_autonomous_Schaefer,36.394475025713774,65.63880223531143,30.933530322590073,50.39373598800509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,31,M1b_autonomous_Allee,35.00742523815842,142.06836350687476,30.933530322590073,50.39373598800509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,31,M2_stockflow_regimeC,36.394475025713774,65.63880223531143,30.933530322590073,50.39373598800509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,31,M3_AR_residual,35.80515425478456,65.84824214674937,30.933530322590073,50.39373598800509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,31,M4_delayed_info,32.594131770642726,63.24316537126816,30.933530322590073,50.39373598800509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,32,M1_autonomous_Schaefer,26.176284323104284,102.70471373703042,30.993633961800693,120.48389632130699,True
D4_M1b_depens,M1b_autonomous_Allee,33.8,32,M1b_autonomous_Allee,26.90834156990089,158.3859497107513,30.993633961800693,120.48389632130699,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,32,M2_stockflow_regimeC,26.176284323104284,102.70471373703042,30.993633961800693,120.48389632130699,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,32,M3_AR_residual,27.117182385521048,102.36851663428142,30.993633961800693,120.48389632130699,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,32,M4_delayed_info,40.40466019657637,109.94456964072378,30.993633961800693,120.48389632130699,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,33,M1_autonomous_Schaefer,25.19090929576915,35.845305860507295,24.81808474162034,36.62080477431746,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,33,M1b_autonomous_Allee,24.959197852958553,37.09059406763942,24.81808474162034,36.62080477431746,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,33,M2_stockflow_regimeC,25.19090929576915,35.845305860507295,24.81808474162034,36.62080477431746,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,33,M3_AR_residual,23.908831136111818,35.98514770160034,24.81808474162034,36.62080477431746,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,33,M4_delayed_info,30.20318011660417,37.75080974847974,24.81808474162034,36.62080477431746,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,34,M1_autonomous_Schaefer,38.538220810683974,150.79532157203352,37.80191518215097,127.02079727823408,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,34,M1b_autonomous_Allee,42.2317668898205,136.29968151393848,37.80191518215097,127.02079727823408,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,34,M2_stockflow_regimeC,38.538220810683974,150.79532157203352,37.80191518215097,127.02079727823408,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,34,M3_AR_residual,39.178765175734476,150.59525250885324,37.80191518215097,127.02079727823408,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,34,M4_delayed_info,45.14937266814291,147.7143161290837,37.80191518215097,127.02079727823408,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,35,M1_autonomous_Schaefer,29.68974614397435,58.58682834656409,29.23371423200397,59.43348563182054,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,35,M1b_autonomous_Allee,26.99034357038308,58.440801955572056,29.23371423200397,59.43348563182054,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,35,M2_stockflow_regimeC,29.68974614397435,58.58682834656409,29.23371423200397,59.43348563182054,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,35,M3_AR_residual,30.443343385563022,58.16428506607835,29.23371423200397,59.43348563182054,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,35,M4_delayed_info,38.19652972786011,56.85676917349426,29.23371423200397,59.43348563182054,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,36,M1_autonomous_Schaefer,36.81499088423735,157.25626295911792,32.93509786073215,84.4408312824491,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,36,M1b_autonomous_Allee,41.579391776777925,82.9923545684784,32.93509786073215,84.4408312824491,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,36,M2_stockflow_regimeC,36.81499088423735,157.25626295911792,32.93509786073215,84.4408312824491,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,36,M3_AR_residual,35.301101761041956,155.4911741476087,32.93509786073215,84.4408312824491,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,36,M4_delayed_info,46.58021818375169,148.97548894622986,32.93509786073215,84.4408312824491,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,37,M1_autonomous_Schaefer,24.48031415687987,30.090751567762734,25.311977340716723,33.38347298318808,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,37,M1b_autonomous_Allee,24.907835386442688,31.4916449346666,25.311977340716723,33.38347298318808,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,37,M2_stockflow_regimeC,24.48031415687987,30.090751567762734,25.311977340716723,33.38347298318808,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,37,M3_AR_residual,26.429963448216668,31.213840797045147,25.311977340716723,33.38347298318808,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,37,M4_delayed_info,33.68868341822538,29.836486971529684,25.311977340716723,33.38347298318808,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,38,M1_autonomous_Schaefer,23.958409108615943,42.46166374707336,23.708097007283428,44.97911465618037,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,38,M1b_autonomous_Allee,23.66374510647487,42.05771545108514,23.708097007283428,44.97911465618037,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,38,M2_stockflow_regimeC,23.958409108615943,42.46166374707336,23.708097007283428,44.97911465618037,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,38,M3_AR_residual,23.01383498492573,42.40949262778066,23.708097007283428,44.97911465618037,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,38,M4_delayed_info,35.19401884695419,40.02071022319357,23.708097007283428,44.97911465618037,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,39,M1_autonomous_Schaefer,25.072942266072175,31.688791188001534,25.728385984251602,34.60871031071683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,39,M1b_autonomous_Allee,26.514886346112807,29.21712392386443,25.728385984251602,34.60871031071683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,39,M2_stockflow_regimeC,25.072942266072175,31.688791188001534,25.728385984251602,34.60871031071683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,39,M3_AR_residual,26.86414098946372,30.72921753317851,25.728385984251602,34.60871031071683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,39,M4_delayed_info,35.96236221568009,30.61195320901506,25.728385984251602,34.60871031071683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,40,M1_autonomous_Schaefer,42.12843333206818,98.34174779693159,41.62851813439395,95.5033142978905,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,40,M1b_autonomous_Allee,58.707185465010745,106.78795623691568,41.62851813439395,95.5033142978905,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,40,M2_stockflow_regimeC,42.12843333206818,98.34174779693159,41.62851813439395,95.5033142978905,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,40,M3_AR_residual,43.842996469863515,96.76281001438225,41.62851813439395,95.5033142978905,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,40,M4_delayed_info,51.119446918078985,95.38053260282412,41.62851813439395,95.5033142978905,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,41,M1_autonomous_Schaefer,52.09653946363365,133.8124268143979,47.381954563485365,131.0996255701295,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,41,M1b_autonomous_Allee,62.5477706670792,133.225278716276,47.381954563485365,131.0996255701295,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,41,M2_stockflow_regimeC,52.09653946363365,133.8124268143979,47.381954563485365,131.0996255701295,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,41,M3_AR_residual,55.78505748896023,133.9933383641437,47.381954563485365,131.0996255701295,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,41,M4_delayed_info,60.173397321949274,134.60415842034158,47.381954563485365,131.0996255701295,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,42,M1_autonomous_Schaefer,27.131953633048198,93.24675675096982,26.572188503292264,33.630061702903284,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,42,M1b_autonomous_Allee,28.16401849619118,49.655859891726585,26.572188503292264,33.630061702903284,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,42,M2_stockflow_regimeC,27.131953633048198,93.24675675096982,26.572188503292264,33.630061702903284,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,42,M3_AR_residual,28.65569000649971,103.08717950796151,26.572188503292264,33.630061702903284,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,42,M4_delayed_info,33.92987205812154,84.6979594292749,26.572188503292264,33.630061702903284,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,43,M1_autonomous_Schaefer,17.256277065285545,18.070419851502468,18.595277945584947,18.911179389655057,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,43,M1b_autonomous_Allee,16.21931222236083,17.174093214046874,18.595277945584947,18.911179389655057,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,43,M2_stockflow_regimeC,17.256277065285545,18.070419851502468,18.595277945584947,18.911179389655057,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,43,M3_AR_residual,17.065595353478177,17.606974390908125,18.595277945584947,18.911179389655057,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,43,M4_delayed_info,20.483740229860896,16.604230229067436,18.595277945584947,18.911179389655057,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,44,M1_autonomous_Schaefer,37.50805198854195,68.90664456652219,35.5744344348124,56.77184912716269,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,44,M1b_autonomous_Allee,36.798225038795486,72.9996776136675,35.5744344348124,56.77184912716269,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,44,M2_stockflow_regimeC,37.50805198854195,68.90664456652219,35.5744344348124,56.77184912716269,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,44,M3_AR_residual,38.99268192340403,68.7979507728346,35.5744344348124,56.77184912716269,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,44,M4_delayed_info,48.68526632792189,70.67448406266269,35.5744344348124,56.77184912716269,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,45,M1_autonomous_Schaefer,33.863195738041476,76.59667942688246,33.13344923814999,69.23421172121134,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,45,M1b_autonomous_Allee,34.2239194068057,75.14849645420642,33.13344923814999,69.23421172121134,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,45,M2_stockflow_regimeC,33.863195738041476,76.59667942688246,33.13344923814999,69.23421172121134,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,45,M3_AR_residual,34.62418823187266,78.82221786877734,33.13344923814999,69.23421172121134,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,45,M4_delayed_info,44.38848104232039,73.81503489614623,33.13344923814999,69.23421172121134,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,46,M1_autonomous_Schaefer,29.73025604673601,69.80190400220599,27.95067696051575,60.07141036612924,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,46,M1b_autonomous_Allee,29.964627025947053,69.50699977040561,27.95067696051575,60.07141036612924,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,46,M2_stockflow_regimeC,29.73025604673601,69.80190400220599,27.95067696051575,60.07141036612924,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,46,M3_AR_residual,30.517525533444292,70.91811030941793,27.95067696051575,60.07141036612924,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,46,M4_delayed_info,40.02193559715759,73.41348072984636,27.95067696051575,60.07141036612924,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,47,M1_autonomous_Schaefer,30.58282756746102,64.96757772275345,30.28367390678132,67.49228538345247,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,47,M1b_autonomous_Allee,35.94501361669181,75.39800222233728,30.28367390678132,67.49228538345247,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,47,M2_stockflow_regimeC,30.58282756746102,64.96757772275345,30.28367390678132,67.49228538345247,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,47,M3_AR_residual,31.453219983778126,65.06347206374916,30.28367390678132,67.49228538345247,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,47,M4_delayed_info,45.22136014807092,64.45448031498861,30.28367390678132,67.49228538345247,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,48,M1_autonomous_Schaefer,20.16084436968234,36.396252368735595,20.260109689420272,38.14527052292814,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,48,M1b_autonomous_Allee,20.250778485170674,35.87068533863352,20.260109689420272,38.14527052292814,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,48,M2_stockflow_regimeC,20.16084436968234,36.396252368735595,20.260109689420272,38.14527052292814,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,48,M3_AR_residual,20.42406888683408,36.39705105712343,20.260109689420272,38.14527052292814,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,48,M4_delayed_info,27.45353241994391,36.66626744742953,20.260109689420272,38.14527052292814,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,49,M1_autonomous_Schaefer,25.516954611938125,45.038314465058754,25.8463228102647,46.610519177569174,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,49,M1b_autonomous_Allee,26.050281428619673,45.86372154752774,25.8463228102647,46.610519177569174,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,49,M2_stockflow_regimeC,25.516954611938125,45.038314465058754,25.8463228102647,46.610519177569174,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,49,M3_AR_residual,25.929337262717986,44.8225284954926,25.8463228102647,46.610519177569174,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,49,M4_delayed_info,33.891269011387216,44.916415618990754,25.8463228102647,46.610519177569174,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,50,M1_autonomous_Schaefer,40.91657175474724,223.76162911041777,37.431073161304305,138.50374150372116,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,50,M1b_autonomous_Allee,42.88139656308318,162.72388203252956,37.431073161304305,138.50374150372116,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,50,M2_stockflow_regimeC,40.91657175474724,223.76162911041777,37.431073161304305,138.50374150372116,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,50,M3_AR_residual,40.14446145441295,226.57719526499685,37.431073161304305,138.50374150372116,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,50,M4_delayed_info,48.63663184916286,216.40161884903404,37.431073161304305,138.50374150372116,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,51,M1_autonomous_Schaefer,37.671382882725865,267.58422465351134,40.65229685825556,167.4261097649435,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,51,M1b_autonomous_Allee,45.82044354905846,159.74733658525884,40.65229685825556,167.4261097649435,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,51,M2_stockflow_regimeC,37.671382882725865,267.58422465351134,40.65229685825556,167.4261097649435,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,51,M3_AR_residual,38.64305338459427,266.8478274627144,40.65229685825556,167.4261097649435,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,51,M4_delayed_info,49.59190612268598,262.82233020675716,40.65229685825556,167.4261097649435,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,52,M1_autonomous_Schaefer,38.67887473302603,84.16810858673921,35.808687710072654,73.30063017002713,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,52,M1b_autonomous_Allee,39.52089718160451,87.86260873520285,35.808687710072654,73.30063017002713,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,52,M2_stockflow_regimeC,38.67887473302603,84.16810858673921,35.808687710072654,73.30063017002713,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,52,M3_AR_residual,40.0010802734284,84.80951589834172,35.808687710072654,73.30063017002713,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,52,M4_delayed_info,46.35292962245521,92.2023416793559,35.808687710072654,73.30063017002713,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,53,M1_autonomous_Schaefer,31.4571304125646,46.804318124045864,31.335205215409733,48.078761347595965,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,53,M1b_autonomous_Allee,32.37754513745614,47.43787191254736,31.335205215409733,48.078761347595965,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,53,M2_stockflow_regimeC,31.4571304125646,46.804318124045864,31.335205215409733,48.078761347595965,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,53,M3_AR_residual,32.473679775729686,46.40017668502145,31.335205215409733,48.078761347595965,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,53,M4_delayed_info,44.28065773636996,45.49274773406743,31.335205215409733,48.078761347595965,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,54,M1_autonomous_Schaefer,22.09002998249008,63.578060167712145,20.49449927269879,60.25579655292703,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,54,M1b_autonomous_Allee,25.939378527179482,63.61764784565524,20.49449927269879,60.25579655292703,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,54,M2_stockflow_regimeC,22.09002998249008,63.578060167712145,20.49449927269879,60.25579655292703,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,54,M3_AR_residual,22.201673038204053,62.74939796660225,20.49449927269879,60.25579655292703,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,54,M4_delayed_info,27.85351754717865,67.22108802883147,20.49449927269879,60.25579655292703,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,55,M1_autonomous_Schaefer,30.449650924467875,62.59219499949231,30.244043196387054,60.64747507040793,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,55,M1b_autonomous_Allee,31.018150248924865,71.25221718598891,30.244043196387054,60.64747507040793,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,55,M2_stockflow_regimeC,30.449650924467875,62.59219499949231,30.244043196387054,60.64747507040793,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,55,M3_AR_residual,32.087737593455806,63.021493688476,30.244043196387054,60.64747507040793,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,55,M4_delayed_info,41.378315031919925,62.05628330509427,30.244043196387054,60.64747507040793,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,56,M1_autonomous_Schaefer,45.27515972061183,162.32316770698833,43.816319700573274,135.72165214328615,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,56,M1b_autonomous_Allee,53.48701693446003,178.21164117910297,43.816319700573274,135.72165214328615,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,56,M2_stockflow_regimeC,45.27515972061183,162.32316770698833,43.816319700573274,135.72165214328615,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,56,M3_AR_residual,51.48885654386703,161.38366949030788,43.816319700573274,135.72165214328615,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,56,M4_delayed_info,63.49254231101913,151.96146587887725,43.816319700573274,135.72165214328615,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,57,M1_autonomous_Schaefer,29.543795366663733,41.494253523418216,30.05233236894473,44.53349800068834,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,57,M1b_autonomous_Allee,30.273277660074864,41.695060725726535,30.05233236894473,44.53349800068834,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,57,M2_stockflow_regimeC,29.543795366663733,41.494253523418216,30.05233236894473,44.53349800068834,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,57,M3_AR_residual,29.203618181237143,39.65844263052222,30.05233236894473,44.53349800068834,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,57,M4_delayed_info,35.63085667276069,34.1470511265077,30.05233236894473,44.53349800068834,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,58,M1_autonomous_Schaefer,22.42380913883979,48.123257692791235,22.283606026903456,44.80982757239875,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,58,M1b_autonomous_Allee,24.381218055048745,64.31143624358782,22.283606026903456,44.80982757239875,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,58,M2_stockflow_regimeC,22.42380913883979,48.123257692791235,22.283606026903456,44.80982757239875,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,58,M3_AR_residual,23.26366377936104,49.061870553181194,22.283606026903456,44.80982757239875,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,58,M4_delayed_info,29.775640329524794,50.07210764008172,22.283606026903456,44.80982757239875,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,59,M1_autonomous_Schaefer,41.514654994991766,149.65628647512,39.778764815311746,118.06785399257734,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,59,M1b_autonomous_Allee,45.953880888720484,234.60520529679016,39.778764815311746,118.06785399257734,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,59,M2_stockflow_regimeC,41.514654994991766,149.65628647512,39.778764815311746,118.06785399257734,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,59,M3_AR_residual,43.66030494190307,149.6557740516512,39.778764815311746,118.06785399257734,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,59,M4_delayed_info,55.64015105197772,150.08563383774867,39.778764815311746,118.06785399257734,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,60,M1_autonomous_Schaefer,39.11912568477452,156.37652190047228,40.43665132933163,144.99369562056677,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,60,M1b_autonomous_Allee,64.76955710047942,165.40588476175566,40.43665132933163,144.99369562056677,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,60,M2_stockflow_regimeC,39.11912568477452,156.37652190047228,40.43665132933163,144.99369562056677,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,60,M3_AR_residual,45.57395914792895,157.7390085600942,40.43665132933163,144.99369562056677,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,60,M4_delayed_info,50.30402281496267,152.34538896605167,40.43665132933163,144.99369562056677,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,61,M1_autonomous_Schaefer,27.526734936996153,28.919030186623786,28.55454776909229,26.315784146860263,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,61,M1b_autonomous_Allee,27.828357040790287,30.640708576346505,28.55454776909229,26.315784146860263,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,61,M2_stockflow_regimeC,27.526734936996153,28.919030186623786,28.55454776909229,26.315784146860263,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,61,M3_AR_residual,25.41009007779542,28.01230291773248,28.55454776909229,26.315784146860263,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,61,M4_delayed_info,27.814786308103056,27.494931093821606,28.55454776909229,26.315784146860263,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,62,M1_autonomous_Schaefer,30.845217107658122,193.80021830635337,34.659385411566014,135.85903685035683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,62,M1b_autonomous_Allee,42.36202533683618,133.78686569532107,34.659385411566014,135.85903685035683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,62,M2_stockflow_regimeC,30.845217107658122,193.80021830635337,34.659385411566014,135.85903685035683,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,62,M3_AR_residual,31.880026843728043,193.60557811250928,34.659385411566014,135.85903685035683,False
