dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D1_M1_collapse,M1_autonomous_Schaefer,33.8,11,M1_autonomous_Schaefer,31.778716596357853,44.13532763011747,76.41693681747991,62.57937834984412,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,11,M1b_autonomous_Allee,55.80472605141189,55.47411661484067,76.41693681747991,62.57937834984412,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,11,M2_stockflow_regimeC,31.778716596357853,44.13532763011747,76.41693681747991,62.57937834984412,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,11,M3_AR_residual,31.320174661816704,44.20850402263213,76.41693681747991,62.57937834984412,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,11,M4_delayed_info,45.01279401343712,44.09156290270055,76.41693681747991,62.57937834984412,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,12,M1_autonomous_Schaefer,42.4384813205991,47.40479089667579,75.9399469624706,58.73881948275038,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,12,M1b_autonomous_Allee,54.465083377268456,65.98243051740427,75.9399469624706,58.73881948275038,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,12,M2_stockflow_regimeC,42.4384813205991,47.40479089667579,75.9399469624706,58.73881948275038,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,12,M3_AR_residual,45.896565228735255,48.71379312833537,75.9399469624706,58.73881948275038,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,12,M4_delayed_info,50.56999549840196,46.720650490356455,75.9399469624706,58.73881948275038,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,13,M1_autonomous_Schaefer,33.54328332418716,40.01235323188883,68.52244284546792,61.291484444536174,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,13,M1b_autonomous_Allee,56.93500300294095,46.59364193946696,68.52244284546792,61.291484444536174,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,13,M2_stockflow_regimeC,33.54328332418716,40.01235323188883,68.52244284546792,61.291484444536174,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,13,M3_AR_residual,33.109008397110976,39.93518377409827,68.52244284546792,61.291484444536174,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,13,M4_delayed_info,37.72963814161641,40.13232430081565,68.52244284546792,61.291484444536174,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,14,M1_autonomous_Schaefer,41.758565423944,54.78971323125932,96.63860792020616,74.55978386855556,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,14,M1b_autonomous_Allee,76.44498043096179,71.45224757283313,96.63860792020616,74.55978386855556,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,14,M2_stockflow_regimeC,41.758565423944,54.78971323125932,96.63860792020616,74.55978386855556,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,14,M3_AR_residual,42.714431313138824,55.55934857899527,96.63860792020616,74.55978386855556,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,14,M4_delayed_info,55.05397116116594,54.342860760984166,96.63860792020616,74.55978386855556,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,15,M1_autonomous_Schaefer,36.202939058227784,42.81475906012983,76.15567224155735,66.075175667261,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,15,M1b_autonomous_Allee,61.0351798048235,85.94935543684718,76.15567224155735,66.075175667261,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,15,M2_stockflow_regimeC,36.202939058227784,42.81475906012983,76.15567224155735,66.075175667261,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,15,M3_AR_residual,37.000602910425094,42.727839374772195,76.15567224155735,66.075175667261,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,15,M4_delayed_info,46.84596086921942,43.06261517837526,76.15567224155735,66.075175667261,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,16,M1_autonomous_Schaefer,28.899113782228312,30.31227078549708,54.645428755535576,40.926463350984065,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,16,M1b_autonomous_Allee,42.23100828787904,39.35679885827476,54.645428755535576,40.926463350984065,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,16,M2_stockflow_regimeC,28.899113782228312,30.31227078549708,54.645428755535576,40.926463350984065,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,16,M3_AR_residual,29.42833415017836,30.29438933814522,54.645428755535576,40.926463350984065,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,16,M4_delayed_info,31.296025978879403,30.278560911268755,54.645428755535576,40.926463350984065,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,17,M1_autonomous_Schaefer,36.1139412696811,39.920867136142185,57.5758951545628,55.46553209405317,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,17,M1b_autonomous_Allee,45.40893738739208,57.26618159739878,57.5758951545628,55.46553209405317,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,17,M2_stockflow_regimeC,36.1139412696811,39.920867136142185,57.5758951545628,55.46553209405317,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,17,M3_AR_residual,37.326393533997944,39.92159881451917,57.5758951545628,55.46553209405317,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,17,M4_delayed_info,35.4847621543969,39.8966887492545,57.5758951545628,55.46553209405317,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,18,M1_autonomous_Schaefer,35.319662687223456,36.59494017315211,59.22279605014281,54.42677034507484,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,18,M1b_autonomous_Allee,52.24886597045591,66.64817153971767,59.22279605014281,54.42677034507484,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,18,M2_stockflow_regimeC,35.319662687223456,36.59494017315211,59.22279605014281,54.42677034507484,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,18,M3_AR_residual,36.09423734815811,36.56514510033156,59.22279605014281,54.42677034507484,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,18,M4_delayed_info,35.88861197886582,36.606426334300465,59.22279605014281,54.42677034507484,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,19,M1_autonomous_Schaefer,37.63949903853508,44.00350019459438,66.92452587366732,61.85316067339297,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,19,M1b_autonomous_Allee,54.386464769394124,58.680141970554814,66.92452587366732,61.85316067339297,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,19,M2_stockflow_regimeC,37.63949903853508,44.00350019459438,66.92452587366732,61.85316067339297,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,19,M3_AR_residual,38.48232571128492,43.97285477724131,66.92452587366732,61.85316067339297,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,19,M4_delayed_info,42.29809473925752,44.04866016790801,66.92452587366732,61.85316067339297,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,20,M1_autonomous_Schaefer,38.29819583961767,38.42119876015237,51.83885737380237,50.27361121153572,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,20,M1b_autonomous_Allee,44.23982660926752,38.79474144461427,51.83885737380237,50.27361121153572,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,20,M2_stockflow_regimeC,38.29819583961767,38.42119876015237,51.83885737380237,50.27361121153572,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,20,M3_AR_residual,38.12373464879328,38.39416545715491,51.83885737380237,50.27361121153572,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,20,M4_delayed_info,37.18854720676211,38.49032546058876,51.83885737380237,50.27361121153572,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,21,M1_autonomous_Schaefer,35.684940017468996,33.25938256920445,57.22242585932238,50.10699655249009,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,21,M1b_autonomous_Allee,47.896768696895464,64.07201108857306,57.22242585932238,50.10699655249009,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,21,M2_stockflow_regimeC,35.684940017468996,33.25938256920445,57.22242585932238,50.10699655249009,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,21,M3_AR_residual,35.681534156109315,33.259457723281876,57.22242585932238,50.10699655249009,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,21,M4_delayed_info,36.69503986763929,33.251138529501816,57.22242585932238,50.10699655249009,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,22,M1_autonomous_Schaefer,32.51448350355482,25.382593734938215,52.8061553291492,42.59723837282759,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,22,M1b_autonomous_Allee,38.26640438920686,41.374069543248226,52.8061553291492,42.59723837282759,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,22,M2_stockflow_regimeC,32.51448350355482,25.382593734938215,52.8061553291492,42.59723837282759,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,22,M3_AR_residual,33.71522715177129,25.810353551973897,52.8061553291492,42.59723837282759,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,22,M4_delayed_info,34.16784359324677,25.655636404088504,52.8061553291492,42.59723837282759,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,23,M1_autonomous_Schaefer,41.24342484772793,52.72577293253194,84.24333471898669,73.57247546262575,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,23,M1b_autonomous_Allee,75.10924085798996,69.4295712470268,84.24333471898669,73.57247546262575,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,23,M2_stockflow_regimeC,41.24342484772793,52.72577293253194,84.24333471898669,73.57247546262575,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,23,M3_AR_residual,41.27847113142702,52.76222020118179,84.24333471898669,73.57247546262575,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,23,M4_delayed_info,49.4678770244059,52.68750660565653,84.24333471898669,73.57247546262575,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,24,M1_autonomous_Schaefer,32.100814133236135,31.67151747865902,44.0797443255508,53.068311955419155,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,24,M1b_autonomous_Allee,36.60080317050283,38.51224771157412,44.0797443255508,53.068311955419155,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,24,M2_stockflow_regimeC,32.100814133236135,31.67151747865902,44.0797443255508,53.068311955419155,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,24,M3_AR_residual,31.579838881025832,31.67009108494503,44.0797443255508,53.068311955419155,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,24,M4_delayed_info,30.534117908796933,31.669471640675148,44.0797443255508,53.068311955419155,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,25,M1_autonomous_Schaefer,32.49307013501984,27.943097661193754,49.737404691825596,40.98875810678664,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,25,M1b_autonomous_Allee,39.02062492149974,36.55401005456968,49.737404691825596,40.98875810678664,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,25,M2_stockflow_regimeC,32.49307013501984,27.943097661193754,49.737404691825596,40.98875810678664,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,25,M3_AR_residual,34.1173100714439,27.831594155611,49.737404691825596,40.98875810678664,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,25,M4_delayed_info,35.08495670403528,28.141491782854835,49.737404691825596,40.98875810678664,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,26,M1_autonomous_Schaefer,43.6741279294673,45.32849309289812,78.75463086575112,62.22991315136345,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,26,M1b_autonomous_Allee,61.14332378233635,44.99325314873764,78.75463086575112,62.22991315136345,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,26,M2_stockflow_regimeC,43.6741279294673,45.32849309289812,78.75463086575112,62.22991315136345,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,26,M3_AR_residual,43.93168187239926,45.3431957277221,78.75463086575112,62.22991315136345,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,26,M4_delayed_info,45.93280565740806,45.30971444034383,78.75463086575112,62.22991315136345,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,27,M1_autonomous_Schaefer,34.797550409589746,35.770080423639165,64.61668369153303,64.49578334491454,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,27,M1b_autonomous_Allee,51.26493766976902,48.329989877321694,64.61668369153303,64.49578334491454,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,27,M2_stockflow_regimeC,34.797550409589746,35.770080423639165,64.61668369153303,64.49578334491454,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,27,M3_AR_residual,34.699481843494915,35.665726970879795,64.61668369153303,64.49578334491454,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,27,M4_delayed_info,39.88686874784415,36.04804425119613,64.61668369153303,64.49578334491454,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,28,M1_autonomous_Schaefer,34.636916031657364,40.88245466321129,64.77248194775147,54.48441107799437,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,28,M1b_autonomous_Allee,56.30840299902883,58.7162206237349,64.77248194775147,54.48441107799437,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,28,M2_stockflow_regimeC,34.636916031657364,40.88245466321129,64.77248194775147,54.48441107799437,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,28,M3_AR_residual,35.2151972802099,40.81087344985753,64.77248194775147,54.48441107799437,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,28,M4_delayed_info,37.558979928168846,40.96601711675895,64.77248194775147,54.48441107799437,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,29,M1_autonomous_Schaefer,31.927690544150078,32.33031253623544,56.901819543911195,38.05278774276024,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,29,M1b_autonomous_Allee,44.053242988864575,64.08480658890353,56.901819543911195,38.05278774276024,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,29,M2_stockflow_regimeC,31.927690544150078,32.33031253623544,56.901819543911195,38.05278774276024,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,29,M3_AR_residual,33.557569008485835,32.385869761665255,56.901819543911195,38.05278774276024,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,29,M4_delayed_info,33.95561915463712,32.19992913297346,56.901819543911195,38.05278774276024,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,30,M1_autonomous_Schaefer,22.949602637524595,20.43848335104428,33.53192155052243,25.960736511499125,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,30,M1b_autonomous_Allee,27.918785840759572,30.26992365209888,33.53192155052243,25.960736511499125,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,30,M2_stockflow_regimeC,22.949602637524595,20.43848335104428,33.53192155052243,25.960736511499125,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,30,M3_AR_residual,23.008369860425358,20.440899318486874,33.53192155052243,25.960736511499125,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,30,M4_delayed_info,23.54099225363084,20.43568582449294,33.53192155052243,25.960736511499125,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,31,M1_autonomous_Schaefer,32.2335778393393,40.666208297480914,68.98515669496285,46.694859457075985,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,31,M1b_autonomous_Allee,51.08815522832512,48.59994395309471,68.98515669496285,46.694859457075985,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,31,M2_stockflow_regimeC,32.2335778393393,40.666208297480914,68.98515669496285,46.694859457075985,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,31,M3_AR_residual,32.03368732904488,40.74394645663538,68.98515669496285,46.694859457075985,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,31,M4_delayed_info,40.2640159155107,40.581321200204314,68.98515669496285,46.694859457075985,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,32,M1_autonomous_Schaefer,35.48782116310202,36.08367526815765,57.34832625625195,52.278411354773326,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,32,M1b_autonomous_Allee,43.74171658681494,48.405763039298776,57.34832625625195,52.278411354773326,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,32,M2_stockflow_regimeC,35.48782116310202,36.08367526815765,57.34832625625195,52.278411354773326,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,32,M3_AR_residual,36.345837592022484,36.08707658503358,57.34832625625195,52.278411354773326,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,32,M4_delayed_info,36.71536838304366,36.12433891474262,57.34832625625195,52.278411354773326,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,33,M1_autonomous_Schaefer,32.35139702187702,32.78917276349652,60.14539040527097,46.38938024232158,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,33,M1b_autonomous_Allee,52.22847492184067,62.413556656614965,60.14539040527097,46.38938024232158,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,33,M2_stockflow_regimeC,32.35139702187702,32.78917276349652,60.14539040527097,46.38938024232158,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,33,M3_AR_residual,36.07026612515874,36.14871548666125,60.14539040527097,46.38938024232158,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,33,M4_delayed_info,49.10999055500887,35.811797356718785,60.14539040527097,46.38938024232158,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,34,M1_autonomous_Schaefer,38.983455053961286,41.939755592809405,70.9421041731742,69.11082696305785,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,34,M1b_autonomous_Allee,60.68021568160107,95.36586914215664,70.9421041731742,69.11082696305785,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,34,M2_stockflow_regimeC,38.983455053961286,41.939755592809405,70.9421041731742,69.11082696305785,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,34,M3_AR_residual,39.474902937462446,42.03331390747054,70.9421041731742,69.11082696305785,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,34,M4_delayed_info,40.003110228905605,42.02566175239081,70.9421041731742,69.11082696305785,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,35,M1_autonomous_Schaefer,27.71331026582368,28.182388074005743,39.368674789021675,28.057476102743767,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,35,M1b_autonomous_Allee,31.804296917022835,31.320175089586243,39.368674789021675,28.057476102743767,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,35,M2_stockflow_regimeC,27.71331026582368,28.182388074005743,39.368674789021675,28.057476102743767,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,35,M3_AR_residual,28.33206449551246,28.263539387140625,39.368674789021675,28.057476102743767,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,35,M4_delayed_info,28.54119406530107,28.01303804758485,39.368674789021675,28.057476102743767,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,36,M1_autonomous_Schaefer,35.26377696998099,40.71762654177478,68.27255210676334,55.29042742881469,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,36,M1b_autonomous_Allee,45.982514017605844,40.19477437442676,68.27255210676334,55.29042742881469,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,36,M2_stockflow_regimeC,35.26377696998099,40.71762654177478,68.27255210676334,55.29042742881469,False
