stockid,n,freq_cyc_per_yr,power_norm
JANCHOPJPN,36,0.46694939,0.0000070613
JANCHOPJPN,36,0.46727342,0.0000076170
JANCHOPJPN,36,0.46759745,0.0000082159
JANCHOPJPN,36,0.46792147,0.0000088582
JANCHOPJPN,36,0.46824550,0.0000095441
JANCHOPJPN,36,0.46856952,0.0000102735
JANCHOPJPN,36,0.46889355,0.0000110464
JANCHOPJPN,36,0.46921757,0.0000118627
JANCHOPJPN,36,0.46954160,0.0000127225
JANCHOPJPN,36,0.46986562,0.0000136256
JANCHOPJPN,36,0.47018965,0.0000145722
JANCHOPJPN,36,0.47051368,0.0000155626
JANCHOPJPN,36,0.47083770,0.0000165971
JANCHOPJPN,36,0.47116173,0.0000176763
JANCHOPJPN,36,0.47148575,0.0000188011
JANCHOPJPN,36,0.47180978,0.0000199725
JANCHOPJPN,36,0.47213380,0.0000211918
JANCHOPJPN,36,0.47245783,0.0000224608
JANCHOPJPN,36,0.47278185,0.0000237813
JANCHOPJPN,36,0.47310588,0.0000251555
JANCHOPJPN,36,0.47342991,0.0000265858
JANCHOPJPN,36,0.47375393,0.0000280750
JANCHOPJPN,36,0.47407796,0.0000296259
JANCHOPJPN,36,0.47440198,0.0000312415
JANCHOPJPN,36,0.47472601,0.0000329250
JANCHOPJPN,36,0.47505003,0.0000346796
JANCHOPJPN,36,0.47537406,0.0000365082
JANCHOPJPN,36,0.47569808,0.0000384137
JANCHOPJPN,36,0.47602211,0.0000403988
JANCHOPJPN,36,0.47634614,0.0000424656
JANCHOPJPN,36,0.47667016,0.0000446157
JANCHOPJPN,36,0.47699419,0.0000468501
JANCHOPJPN,36,0.47731821,0.0000491688
JANCHOPJPN,36,0.47764224,0.0000515710
JANCHOPJPN,36,0.47796626,0.0000540548
JANCHOPJPN,36,0.47829029,0.0000566169
JANCHOPJPN,36,0.47861431,0.0000592532
JANCHOPJPN,36,0.47893834,0.0000619576
JANCHOPJPN,36,0.47926237,0.0000647233
JANCHOPJPN,36,0.47958639,0.0000675418
JANCHOPJPN,36,0.47991042,0.0000704034
JANCHOPJPN,36,0.48023444,0.0000732973
JANCHOPJPN,36,0.48055847,0.0000762118
JANCHOPJPN,36,0.48088249,0.0000791344
JANCHOPJPN,36,0.48120652,0.0000820520
JANCHOPJPN,36,0.48153054,0.0000849513
JANCHOPJPN,36,0.48185457,0.0000878191
JANCHOPJPN,36,0.48217860,0.0000906423
JANCHOPJPN,36,0.48250262,0.0000934086
JANCHOPJPN,36,0.48282665,0.0000961065
JANCHOPJPN,36,0.48315067,0.0000987252
JANCHOPJPN,36,0.48347470,0.0001012557
JANCHOPJPN,36,0.48379872,0.0001036897
JANCHOPJPN,36,0.48412275,0.0001060208
JANCHOPJPN,36,0.48444677,0.0001082439
JANCHOPJPN,36,0.48477080,0.0001103553
JANCHOPJPN,36,0.48509483,0.0001123527
JANCHOPJPN,36,0.48541885,0.0001142351
JANCHOPJPN,36,0.48574288,0.0001160028
JANCHOPJPN,36,0.48606690,0.0001176572
JANCHOPJPN,36,0.48639093,0.0001192004
JANCHOPJPN,36,0.48671495,0.0001206356
JANCHOPJPN,36,0.48703898,0.0001219664
JANCHOPJPN,36,0.48736300,0.0001231972
JANCHOPJPN,36,0.48768703,0.0001243324
JANCHOPJPN,36,0.48801105,0.0001253769
JANCHOPJPN,36,0.48833508,0.0001263359
JANCHOPJPN,36,0.48865911,0.0001272145
JANCHOPJPN,36,0.48898313,0.0001280178
JANCHOPJPN,36,0.48930716,0.0001287509
JANCHOPJPN,36,0.48963118,0.0001294187
JANCHOPJPN,36,0.48995521,0.0001300260
JANCHOPJPN,36,0.49027923,0.0001305774
JANCHOPJPN,36,0.49060326,0.0001310772
JANCHOPJPN,36,0.49092728,0.0001315298
JANCHOPJPN,36,0.49125131,0.0001319388
JANCHOPJPN,36,0.49157534,0.0001323081
JANCHOPJPN,36,0.49189936,0.0001326410
JANCHOPJPN,36,0.49222339,0.0001329407
JANCHOPJPN,36,0.49254741,0.0001332103
JANCHOPJPN,36,0.49287144,0.0001334523
JANCHOPJPN,36,0.49319546,0.0001336694
JANCHOPJPN,36,0.49351949,0.0001338638
JANCHOPJPN,36,0.49384351,0.0001340377
JANCHOPJPN,36,0.49416754,0.0001341930
JANCHOPJPN,36,0.49449157,0.0001343315
JANCHOPJPN,36,0.49481559,0.0001344547
JANCHOPJPN,36,0.49513962,0.0001345641
JANCHOPJPN,36,0.49546364,0.0001346611
JANCHOPJPN,36,0.49578767,0.0001347468
JANCHOPJPN,36,0.49611169,0.0001348224
JANCHOPJPN,36,0.49643572,0.0001348887
JANCHOPJPN,36,0.49675974,0.0001349466
JANCHOPJPN,36,0.49708377,0.0001349968
JANCHOPJPN,36,0.49740780,0.0001350401
JANCHOPJPN,36,0.49773182,0.0001350770
JANCHOPJPN,36,0.49805585,0.0001351080
JANCHOPJPN,36,0.49837987,0.0001351336
JANCHOPJPN,36,0.49870390,0.0001351540
JANCHOPJPN,36,0.49902792,0.0001351696
JANCHOPJPN,36,0.49935195,0.0001351806
JANCHOPJPN,36,0.49967597,0.0001351871
JANCHOPJPN,36,0.50000000,0.0000879437
JANCHOSETO,38,0.01351351,0.0009632450
JANCHOSETO,38,0.01383805,0.0010650633
JANCHOSETO,38,0.01416259,0.0011735679
JANCHOSETO,38,0.01448714,0.0012886286
JANCHOSETO,38,0.01481168,0.0014100187
JANCHOSETO,38,0.01513622,0.0015374091
JANCHOSETO,38,0.01546076,0.0016703658
JANCHOSETO,38,0.01578530,0.0018083505
JANCHOSETO,38,0.01610984,0.0019507246
JANCHOSETO,38,0.01643438,0.0020967574
JANCHOSETO,38,0.01675892,0.0022456387
JANCHOSETO,38,0.01708346,0.0023964943
JANCHOSETO,38,0.01740800,0.0025484052
JANCHOSETO,38,0.01773254,0.0027004291
JANCHOSETO,38,0.01805708,0.0028516229
JANCHOSETO,38,0.01838162,0.0030010663
JANCHOSETO,38,0.01870616,0.0031478839
JANCHOSETO,38,0.01903071,0.0032912655
JANCHOSETO,38,0.01935525,0.0034304836
JANCHOSETO,38,0.01967979,0.0035649076
JANCHOSETO,38,0.02000433,0.0036940132
JANCHOSETO,38,0.02032887,0.0038173884
JANCHOSETO,38,0.02065341,0.0039347346
JANCHOSETO,38,0.02097795,0.0040458648
JANCHOSETO,38,0.02130249,0.0041506973
JANCHOSETO,38,0.02162703,0.0042492476
JANCHOSETO,38,0.02195157,0.0043416177
JANCHOSETO,38,0.02227611,0.0044279845
JANCHOSETO,38,0.02260065,0.0045085870
JANCHOSETO,38,0.02292519,0.0045837135
JANCHOSETO,38,0.02324973,0.0046536887
JANCHOSETO,38,0.02357427,0.0047188620
JANCHOSETO,38,0.02389882,0.0047795962
JANCHOSETO,38,0.02422336,0.0048362568
JANCHOSETO,38,0.02454790,0.0048892034
JANCHOSETO,38,0.02487244,0.0049387814
JANCHOSETO,38,0.02519698,0.0049853149
JANCHOSETO,38,0.02552152,0.0050291011
JANCHOSETO,38,0.02584606,0.0050704051
JANCHOSETO,38,0.02617060,0.0051094561
JANCHOSETO,38,0.02649514,0.0051464440
JANCHOSETO,38,0.02681968,0.0051815178
JANCHOSETO,38,0.02714422,0.0052147834
JANCHOSETO,38,0.02746876,0.0052463035
JANCHOSETO,38,0.02779330,0.0052760976
JANCHOSETO,38,0.02811784,0.0053041424
JANCHOSETO,38,0.02844239,0.0053303742
JANCHOSETO,38,0.02876693,0.0053546903
JANCHOSETO,38,0.02909147,0.0053769529
JANCHOSETO,38,0.02941601,0.0053969921
JANCHOSETO,38,0.02974055,0.0054146104
JANCHOSETO,38,0.03006509,0.0054295877
JANCHOSETO,38,0.03038963,0.0054416861
JANCHOSETO,38,0.03071417,0.0054506560
JANCHOSETO,38,0.03103871,0.0054562413
JANCHOSETO,38,0.03136325,0.0054581852
JANCHOSETO,38,0.03168779,0.0054562360
JANCHOSETO,38,0.03201233,0.0054501525
JANCHOSETO,38,0.03233687,0.0054397083
JANCHOSETO,38,0.03266141,0.0054246969
JANCHOSETO,38,0.03298595,0.0054049348
JANCHOSETO,38,0.03331050,0.0053802649
JANCHOSETO,38,0.03363504,0.0053505587
JANCHOSETO,38,0.03395958,0.0053157178
JANCHOSETO,38,0.03428412,0.0052756748
JANCHOSETO,38,0.03460866,0.0052303936
JANCHOSETO,38,0.03493320,0.0051798692
JANCHOSETO,38,0.03525774,0.0051241265
JANCHOSETO,38,0.03558228,0.0050632198
JANCHOSETO,38,0.03590682,0.0049972308
JANCHOSETO,38,0.03623136,0.0049262676
JANCHOSETO,38,0.03655590,0.0048504629
JANCHOSETO,38,0.03688044,0.0047699722
JANCHOSETO,38,0.03720498,0.0046849728
JANCHOSETO,38,0.03752952,0.0045956620
JANCHOSETO,38,0.03785406,0.0045022562
JANCHOSETO,38,0.03817861,0.0044049897
JANCHOSETO,38,0.03850315,0.0043041137
JANCHOSETO,38,0.03882769,0.0041998953
JANCHOSETO,38,0.03915223,0.0040926174
JANCHOSETO,38,0.03947677,0.0039825771
JANCHOSETO,38,0.03980131,0.0038700856
JANCHOSETO,38,0.04012585,0.0037554668
JANCHOSETO,38,0.04045039,0.0036390570
JANCHOSETO,38,0.04077493,0.0035212027
JANCHOSETO,38,0.04109947,0.0034022600
JANCHOSETO,38,0.04142401,0.0032825925
JANCHOSETO,38,0.04174855,0.0031625689
JANCHOSETO,38,0.04207309,0.0030425615
JANCHOSETO,38,0.04239763,0.0029229424
JANCHOSETO,38,0.04272218,0.0028040816
JANCHOSETO,38,0.04304672,0.0026863428
JANCHOSETO,38,0.04337126,0.0025700809
JANCHOSETO,38,0.04369580,0.0024556379
JANCHOSETO,38,0.04402034,0.0023433397
JANCHOSETO,38,0.04434488,0.0022334927
JANCHOSETO,38,0.04466942,0.0021263803
JANCHOSETO,38,0.04499396,0.0020222604
JANCHOSETO,38,0.04531850,0.0019213624
JANCHOSETO,38,0.04564304,0.0018238856
JANCHOSETO,38,0.04596758,0.0017299971
JANCHOSETO,38,0.04629212,0.0016398313
JANCHOSETO,38,0.04661666,0.0015534892
JANCHOSETO,38,0.04694120,0.0014710386
JANCHOSETO,38,0.04726574,0.0013925154
JANCHOSETO,38,0.04759029,0.0013179242
JANCHOSETO,38,0.04791483,0.0012472411
JANCHOSETO,38,0.04823937,0.0011804154
JANCHOSETO,38,0.04856391,0.0011173725
JANCHOSETO,38,0.04888845,0.0010580169
JANCHOSETO,38,0.04921299,0.0010022356
JANCHOSETO,38,0.04953753,0.0009499011
JANCHOSETO,38,0.04986207,0.0009008748
JANCHOSETO,38,0.05018661,0.0008550102
JANCHOSETO,38,0.05051115,0.0008121562
JANCHOSETO,38,0.05083569,0.0007721599
JANCHOSETO,38,0.05116023,0.0007348694
JANCHOSETO,38,0.05148477,0.0007001358
JANCHOSETO,38,0.05180931,0.0006678159
JANCHOSETO,38,0.05213386,0.0006377733
JANCHOSETO,38,0.05245840,0.0006098805
JANCHOSETO,38,0.05278294,0.0005840192
JANCHOSETO,38,0.05310748,0.0005600813
JANCHOSETO,38,0.05343202,0.0005379696
JANCHOSETO,38,0.05375656,0.0005175972
JANCHOSETO,38,0.05408110,0.0004988876
JANCHOSETO,38,0.05440564,0.0004817742
JANCHOSETO,38,0.05473018,0.0004661991
JANCHOSETO,38,0.05505472,0.0004521127
JANCHOSETO,38,0.05537926,0.0004394718
JANCHOSETO,38,0.05570380,0.0004282390
JANCHOSETO,38,0.05602834,0.0004183808
JANCHOSETO,38,0.05635288,0.0004098664
JANCHOSETO,38,0.05667742,0.0004026660
JANCHOSETO,38,0.05700197,0.0003967497
JANCHOSETO,38,0.05732651,0.0003920859
JANCHOSETO,38,0.05765105,0.0003886400
JANCHOSETO,38,0.05797559,0.0003863737
JANCHOSETO,38,0.05830013,0.0003852436
JANCHOSETO,38,0.05862467,0.0003852007
JANCHOSETO,38,0.05894921,0.0003861900
JANCHOSETO,38,0.05927375,0.0003881501
JANCHOSETO,38,0.05959829,0.0003910129
JANCHOSETO,38,0.05992283,0.0003947045
JANCHOSETO,38,0.06024737,0.0003991447
JANCHOSETO,38,0.06057191,0.0004042482
JANCHOSETO,38,0.06089645,0.0004099252
JANCHOSETO,38,0.06122099,0.0004160820
JANCHOSETO,38,0.06154553,0.0004226226
JANCHOSETO,38,0.06187008,0.0004294496
JANCHOSETO,38,0.06219462,0.0004364651
JANCHOSETO,38,0.06251916,0.0004435723
JANCHOSETO,38,0.06284370,0.0004506769
JANCHOSETO,38,0.06316824,0.0004576876
JANCHOSETO,38,0.06349278,0.0004645180
JANCHOSETO,38,0.06381732,0.0004710875
JANCHOSETO,38,0.06414186,0.0004773219
JANCHOSETO,38,0.06446640,0.0004831548
JANCHOSETO,38,0.06479094,0.0004885283
JANCHOSETO,38,0.06511548,0.0004933933
JANCHOSETO,38,0.06544002,0.0004977103
JANCHOSETO,38,0.06576456,0.0005014497
JANCHOSETO,38,0.06608910,0.0005045917
JANCHOSETO,38,0.06641365,0.0005071268
JANCHOSETO,38,0.06673819,0.0005090554
JANCHOSETO,38,0.06706273,0.0005103872
JANCHOSETO,38,0.06738727,0.0005111415
JANCHOSETO,38,0.06771181,0.0005113459
JANCHOSETO,38,0.06803635,0.0005110361
JANCHOSETO,38,0.06836089,0.0005102545
JANCHOSETO,38,0.06868543,0.0005090499
JANCHOSETO,38,0.06900997,0.0005074759
JANCHOSETO,38,0.06933451,0.0005055901
JANCHOSETO,38,0.06965905,0.0005034527
JANCHOSETO,38,0.06998359,0.0005011255
JANCHOSETO,38,0.07030813,0.0004986703
JANCHOSETO,38,0.07063267,0.0004961482
JANCHOSETO,38,0.07095721,0.0004936177
JANCHOSETO,38,0.07128176,0.0004911344
JANCHOSETO,38,0.07160630,0.0004887492
JANCHOSETO,38,0.07193084,0.0004865078
JANCHOSETO,38,0.07225538,0.0004844498
JANCHOSETO,38,0.07257992,0.0004826078
JANCHOSETO,38,0.07290446,0.0004810070
JANCHOSETO,38,0.07322900,0.0004796650
JANCHOSETO,38,0.07355354,0.0004785911
JANCHOSETO,38,0.07387808,0.0004777868
JANCHOSETO,38,0.07420262,0.0004772453
JANCHOSETO,38,0.07452716,0.0004769523
JANCHOSETO,38,0.07485170,0.0004768859
JANCHOSETO,38,0.07517624,0.0004770175
JANCHOSETO,38,0.07550078,0.0004773122
JANCHOSETO,38,0.07582532,0.0004777296
JANCHOSETO,38,0.07614987,0.0004782243
JANCHOSETO,38,0.07647441,0.0004787473
JANCHOSETO,38,0.07679895,0.0004792465
JANCHOSETO,38,0.07712349,0.0004796675
JANCHOSETO,38,0.07744803,0.0004799549
JANCHOSETO,38,0.07777257,0.0004800528
JANCHOSETO,38,0.07809711,0.0004799060
JANCHOSETO,38,0.07842165,0.0004794605
JANCHOSETO,38,0.07874619,0.0004786645
JANCHOSETO,38,0.07907073,0.0004774691
JANCHOSETO,38,0.07939527,0.0004758288
JANCHOSETO,38,0.07971981,0.0004737021
JANCHOSETO,38,0.08004435,0.0004710521
JANCHOSETO,38,0.08036889,0.0004678466
JANCHOSETO,38,0.08069344,0.0004640589
JANCHOSETO,38,0.08101798,0.0004596674
JANCHOSETO,38,0.08134252,0.0004546560
JANCHOSETO,38,0.08166706,0.0004490144
JANCHOSETO,38,0.08199160,0.0004427377
JANCHOSETO,38,0.08231614,0.0004358262
JANCHOSETO,38,0.08264068,0.0004282857
JANCHOSETO,38,0.08296522,0.0004201266
JANCHOSETO,38,0.08328976,0.0004113643
JANCHOSETO,38,0.08361430,0.0004020181
JANCHOSETO,38,0.08393884,0.0003921115
JANCHOSETO,38,0.08426338,0.0003816713
JANCHOSETO,38,0.08458792,0.0003707275
JANCHOSETO,38,0.08491246,0.0003593127
JANCHOSETO,38,0.08523700,0.0003474619
JANCHOSETO,38,0.08556155,0.0003352118
JANCHOSETO,38,0.08588609,0.0003226010
JANCHOSETO,38,0.08621063,0.0003096690
JANCHOSETO,38,0.08653517,0.0002964566
JANCHOSETO,38,0.08685971,0.0002830051
JANCHOSETO,38,0.08718425,0.0002693570
JANCHOSETO,38,0.08750879,0.0002555549
JANCHOSETO,38,0.08783333,0.0002416423
JANCHOSETO,38,0.08815787,0.0002276631
JANCHOSETO,38,0.08848241,0.0002136621
JANCHOSETO,38,0.08880695,0.0001996849
JANCHOSETO,38,0.08913149,0.0001857780
JANCHOSETO,38,0.08945603,0.0001719892
JANCHOSETO,38,0.08978057,0.0001583674
JANCHOSETO,38,0.09010512,0.0001449636
JANCHOSETO,38,0.09042966,0.0001318303
JANCHOSETO,38,0.09075420,0.0001190219
JANCHOSETO,38,0.09107874,0.0001065952
JANCHOSETO,38,0.09140328,0.0000946092
JANCHOSETO,38,0.09172782,0.0000831252
JANCHOSETO,38,0.09205236,0.0000722069
JANCHOSETO,38,0.09237690,0.0000619203
JANCHOSETO,38,0.09270144,0.0000523334
JANCHOSETO,38,0.09302598,0.0000435164
JANCHOSETO,38,0.09335052,0.0000355408
JANCHOSETO,38,0.09367506,0.0000284796
JANCHOSETO,38,0.09399960,0.0000224065
JANCHOSETO,38,0.09432414,0.0000173955
JANCHOSETO,38,0.09464868,0.0000135200
JANCHOSETO,38,0.09497323,0.0000108527
JANCHOSETO,38,0.09529777,0.0000094642
JANCHOSETO,38,0.09562231,0.0000094228
JANCHOSETO,38,0.09594685,0.0000107933
JANCHOSETO,38,0.09627139,0.0000136365
JANCHOSETO,38,0.09659593,0.0000180081
JANCHOSETO,38,0.09692047,0.0000239584
JANCHOSETO,38,0.09724501,0.0000315310
JANCHOSETO,38,0.09756955,0.0000407625
JANCHOSETO,38,0.09789409,0.0000516819
JANCHOSETO,38,0.09821863,0.0000643098
JANCHOSETO,38,0.09854317,0.0000786584
JANCHOSETO,38,0.09886771,0.0000947308
JANCHOSETO,38,0.09919225,0.0001125210
JANCHOSETO,38,0.09951679,0.0001320136
JANCHOSETO,38,0.09984134,0.0001531841
JANCHOSETO,38,0.10016588,0.0001759991
JANCHOSETO,38,0.10049042,0.0002004160
JANCHOSETO,38,0.10081496,0.0002263838
JANCHOSETO,38,0.10113950,0.0002538437
JANCHOSETO,38,0.10146404,0.0002827289
JANCHOSETO,38,0.10178858,0.0003129660
JANCHOSETO,38,0.10211312,0.0003444751
JANCHOSETO,38,0.10243766,0.0003771708
JANCHOSETO,38,0.10276220,0.0004109627
JANCHOSETO,38,0.10308674,0.0004457561
JANCHOSETO,38,0.10341128,0.0004814531
JANCHOSETO,38,0.10373582,0.0005179528
JANCHOSETO,38,0.10406036,0.0005551524
JANCHOSETO,38,0.10438491,0.0005929478
JANCHOSETO,38,0.10470945,0.0006312338
JANCHOSETO,38,0.10503399,0.0006699055
JANCHOSETO,38,0.10535853,0.0007088581
JANCHOSETO,38,0.10568307,0.0007479877
JANCHOSETO,38,0.10600761,0.0007871918
JANCHOSETO,38,0.10633215,0.0008263694
JANCHOSETO,38,0.10665669,0.0008654216
JANCHOSETO,38,0.10698123,0.0009042517
JANCHOSETO,38,0.10730577,0.0009427653
JANCHOSETO,38,0.10763031,0.0009808709
JANCHOSETO,38,0.10795485,0.0010184794
JANCHOSETO,38,0.10827939,0.0010555046
JANCHOSETO,38,0.10860393,0.0010918630
JANCHOSETO,38,0.10892847,0.0011274738
JANCHOSETO,38,0.10925302,0.0011622592
JANCHOSETO,38,0.10957756,0.0011961438
JANCHOSETO,38,0.10990210,0.0012290547
JANCHOSETO,38,0.11022664,0.0012609217
JANCHOSETO,38,0.11055118,0.0012916766
JANCHOSETO,38,0.11087572,0.0013212537
JANCHOSETO,38,0.11120026,0.0013495894
JANCHOSETO,38,0.11152480,0.0013766217
JANCHOSETO,38,0.11184934,0.0014022909
JANCHOSETO,38,0.11217388,0.0014265390
JANCHOSETO,38,0.11249842,0.0014493095
JANCHOSETO,38,0.11282296,0.0014705479
JANCHOSETO,38,0.11314750,0.0014902011
JANCHOSETO,38,0.11347204,0.0015082179
JANCHOSETO,38,0.11379659,0.0015245489
JANCHOSETO,38,0.11412113,0.0015391463
JANCHOSETO,38,0.11444567,0.0015519647
JANCHOSETO,38,0.11477021,0.0015629604
JANCHOSETO,38,0.11509475,0.0015720926
JANCHOSETO,38,0.11541929,0.0015793228
JANCHOSETO,38,0.11574383,0.0015846157
JANCHOSETO,38,0.11606837,0.0015879391
JANCHOSETO,38,0.11639291,0.0015892648
JANCHOSETO,38,0.11671745,0.0015885684
JANCHOSETO,38,0.11704199,0.0015858301
JANCHOSETO,38,0.11736653,0.0015810352
JANCHOSETO,38,0.11769107,0.0015741743
JANCHOSETO,38,0.11801561,0.0015652439
JANCHOSETO,38,0.11834015,0.0015542471
JANCHOSETO,38,0.11866470,0.0015411934
JANCHOSETO,38,0.11898924,0.0015260998
JANCHOSETO,38,0.11931378,0.0015089910
JANCHOSETO,38,0.11963832,0.0014898993
JANCHOSETO,38,0.11996286,0.0014688657
JANCHOSETO,38,0.12028740,0.0014459392
JANCHOSETO,38,0.12061194,0.0014211778
JANCHOSETO,38,0.12093648,0.0013946479
JANCHOSETO,38,0.12126102,0.0013664247
JANCHOSETO,38,0.12158556,0.0013365919
JANCHOSETO,38,0.12191010,0.0013052415
JANCHOSETO,38,0.12223464,0.0012724733
JANCHOSETO,38,0.12255918,0.0012383948
JANCHOSETO,38,0.12288372,0.0012031206
JANCHOSETO,38,0.12320826,0.0011667712
JANCHOSETO,38,0.12353281,0.0011294733
JANCHOSETO,38,0.12385735,0.0010913580
JANCHOSETO,38,0.12418189,0.0010525605
JANCHOSETO,38,0.12450643,0.0010132190
JANCHOSETO,38,0.12483097,0.0009734737
JANCHOSETO,38,0.12515551,0.0009334657
JANCHOSETO,38,0.12548005,0.0008933362
JANCHOSETO,38,0.12580459,0.0008532252
JANCHOSETO,38,0.12612913,0.0008132707
JANCHOSETO,38,0.12645367,0.0007736075
JANCHOSETO,38,0.12677821,0.0007343666
JANCHOSETO,38,0.12710275,0.0006956738
JANCHOSETO,38,0.12742729,0.0006576495
JANCHOSETO,38,0.12775183,0.0006204075
JANCHOSETO,38,0.12807638,0.0005840546
JANCHOSETO,38,0.12840092,0.0005486900
JANCHOSETO,38,0.12872546,0.0005144048
JANCHOSETO,38,0.12905000,0.0004812817
JANCHOSETO,38,0.12937454,0.0004493947
JANCHOSETO,38,0.12969908,0.0004188092
JANCHOSETO,38,0.13002362,0.0003895814
JANCHOSETO,38,0.13034816,0.0003617588
JANCHOSETO,38,0.13067270,0.0003353801
JANCHOSETO,38,0.13099724,0.0003104753
JANCHOSETO,38,0.13132178,0.0002870662
JANCHOSETO,38,0.13164632,0.0002651664
JANCHOSETO,38,0.13197086,0.0002447815
JANCHOSETO,38,0.13229540,0.0002259100
JANCHOSETO,38,0.13261994,0.0002085433
JANCHOSETO,38,0.13294449,0.0001926660
JANCHOSETO,38,0.13326903,0.0001782568
JANCHOSETO,38,0.13359357,0.0001652885
JANCHOSETO,38,0.13391811,0.0001537286
JANCHOSETO,38,0.13424265,0.0001435399
JANCHOSETO,38,0.13456719,0.0001346808
JANCHOSETO,38,0.13489173,0.0001271055
JANCHOSETO,38,0.13521627,0.0001207649
JANCHOSETO,38,0.13554081,0.0001156068
JANCHOSETO,38,0.13586535,0.0001115761
JANCHOSETO,38,0.13618989,0.0001086155
JANCHOSETO,38,0.13651443,0.0001066655
JANCHOSETO,38,0.13683897,0.0001056653
JANCHOSETO,38,0.13716351,0.0001055526
JANCHOSETO,38,0.13748806,0.0001062640
JANCHOSETO,38,0.13781260,0.0001077357
JANCHOSETO,38,0.13813714,0.0001099032
JANCHOSETO,38,0.13846168,0.0001127022
JANCHOSETO,38,0.13878622,0.0001160683
JANCHOSETO,38,0.13911076,0.0001199373
JANCHOSETO,38,0.13943530,0.0001242461
JANCHOSETO,38,0.13975984,0.0001289318
JANCHOSETO,38,0.14008438,0.0001339329
JANCHOSETO,38,0.14040892,0.0001391890
JANCHOSETO,38,0.14073346,0.0001446411
JANCHOSETO,38,0.14105800,0.0001502315
JANCHOSETO,38,0.14138254,0.0001559044
JANCHOSETO,38,0.14170708,0.0001616060
JANCHOSETO,38,0.14203162,0.0001672841
JANCHOSETO,38,0.14235617,0.0001728889
JANCHOSETO,38,0.14268071,0.0001783728
JANCHOSETO,38,0.14300525,0.0001836905
JANCHOSETO,38,0.14332979,0.0001887992
JANCHOSETO,38,0.14365433,0.0001936589
JANCHOSETO,38,0.14397887,0.0001982319
JANCHOSETO,38,0.14430341,0.0002024837
JANCHOSETO,38,0.14462795,0.0002063824
JANCHOSETO,38,0.14495249,0.0002098992
JANCHOSETO,38,0.14527703,0.0002130082
JANCHOSETO,38,0.14560157,0.0002156868
JANCHOSETO,38,0.14592611,0.0002179154
JANCHOSETO,38,0.14625065,0.0002196776
JANCHOSETO,38,0.14657519,0.0002209603
JANCHOSETO,38,0.14689973,0.0002217536
JANCHOSETO,38,0.14722428,0.0002220507
JANCHOSETO,38,0.14754882,0.0002218483
JANCHOSETO,38,0.14787336,0.0002211460
JANCHOSETO,38,0.14819790,0.0002199467
JANCHOSETO,38,0.14852244,0.0002182563
JANCHOSETO,38,0.14884698,0.0002160836
JANCHOSETO,38,0.14917152,0.0002134405
JANCHOSETO,38,0.14949606,0.0002103414
JANCHOSETO,38,0.14982060,0.0002068034
JANCHOSETO,38,0.15014514,0.0002028458
JANCHOSETO,38,0.15046968,0.0001984903
JANCHOSETO,38,0.15079422,0.0001937607
JANCHOSETO,38,0.15111876,0.0001886825
JANCHOSETO,38,0.15144330,0.0001832828
JANCHOSETO,38,0.15176785,0.0001775900
JANCHOSETO,38,0.15209239,0.0001716337
JANCHOSETO,38,0.15241693,0.0001654445
JANCHOSETO,38,0.15274147,0.0001590535
JANCHOSETO,38,0.15306601,0.0001524923
JANCHOSETO,38,0.15339055,0.0001457925
JANCHOSETO,38,0.15371509,0.0001389860
JANCHOSETO,38,0.15403963,0.0001321042
JANCHOSETO,38,0.15436417,0.0001251781
JANCHOSETO,38,0.15468871,0.0001182381
JANCHOSETO,38,0.15501325,0.0001113139
JANCHOSETO,38,0.15533779,0.0001044341
JANCHOSETO,38,0.15566233,0.0000976263
JANCHOSETO,38,0.15598687,0.0000909168
JANCHOSETO,38,0.15631141,0.0000843307
JANCHOSETO,38,0.15663596,0.0000778916
JANCHOSETO,38,0.15696050,0.0000716216
JANCHOSETO,38,0.15728504,0.0000655412
JANCHOSETO,38,0.15760958,0.0000596694
JANCHOSETO,38,0.15793412,0.0000540236
JANCHOSETO,38,0.15825866,0.0000486192
JANCHOSETO,38,0.15858320,0.0000434704
JANCHOSETO,38,0.15890774,0.0000385892
JANCHOSETO,38,0.15923228,0.0000339861
JANCHOSETO,38,0.15955682,0.0000296700
JANCHOSETO,38,0.15988136,0.0000256479
JANCHOSETO,38,0.16020590,0.0000219253
JANCHOSETO,38,0.16053044,0.0000185058
JANCHOSETO,38,0.16085498,0.0000153915
JANCHOSETO,38,0.16117953,0.0000125830
JANCHOSETO,38,0.16150407,0.0000100792
JANCHOSETO,38,0.16182861,0.0000078775
JANCHOSETO,38,0.16215315,0.0000059739
JANCHOSETO,38,0.16247769,0.0000043629
JANCHOSETO,38,0.16280223,0.0000030379
JANCHOSETO,38,0.16312677,0.0000019908
JANCHOSETO,38,0.16345131,0.0000012126
JANCHOSETO,38,0.16377585,0.0000006930
JANCHOSETO,38,0.16410039,0.0000004209
JANCHOSETO,38,0.16442493,0.0000003845
JANCHOSETO,38,0.16474947,0.0000005711
JANCHOSETO,38,0.16507401,0.0000009675
JANCHOSETO,38,0.16539855,0.0000015602
JANCHOSETO,38,0.16572309,0.0000023353
JANCHOSETO,38,0.16604764,0.0000032789
JANCHOSETO,38,0.16637218,0.0000043772
JANCHOSETO,38,0.16669672,0.0000056163
JANCHOSETO,38,0.16702126,0.0000069832
JANCHOSETO,38,0.16734580,0.0000084650
